Name,AllianceName,CharacterId,Favorite,Level,Power,Stars,RedStar,GearLevel,Basic,Special,Ultimate,Passive,ISO Class,ISO Level,ISO Armor,ISO Damage,ISO Focus,ISO Health,ISO Resist
RadicalEvil,SIGMA Infamously Strange,Archangel,false,90,270318,8,6,17,7,7,8,6,Striker,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Baron Zemo,false,87,186763,8,7,16,6,7,7,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Beast,false,85,196556,8,8,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Beta Ray Bill,true,91,208271,8,8,16,7,7,7,5,Raider,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Bishop,false,86,179617,8,7,15,6,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Black Bolt,false,85,208722,8,8,16,7,7,7,5,Striker,6,6,6,6,6,6
RadicalEvil,SIGMA Infamously Strange,Black Panther,false,85,199804,8,7,16,6,7,7,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Black Panther (1MM),false,85,168188,8,7,16,6,6,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Black Widow,false,85,196148,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Blob,false,75,96655,8,7,14,6,6,6,4,Fortifier,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Brawn,false,90,251315,8,6,17,6,7,7,5,Skirmisher,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Bucky Barnes,true,90,177771,6,6,16,6,7,6,5,Striker,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Bullseye,false,65,74438,8,7,12,6,6,6,4,Striker,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Cable,false,71,95668,8,7,13,6,7,6,5,Striker,5,5,5,5,5,5
RadicalEvil,SIGMA Infamously Strange,Captain America,false,90,246529,8,8,16,7,7,7,5,Skirmisher,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Captain America (Sam),false,92,244616,8,7,16,7,7,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Captain America (WWII),false,90,180566,7,7,16,6,7,7,5,Skirmisher,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Captain Carter,true,90,231166,7,7,16,7,7,7,5,Healer,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Captain Marvel,false,85,208347,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Carnage,false,83,153561,8,8,15,7,6,7,5,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Cloak,false,88,209744,8,7,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Colleen Wing,false,90,214286,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Colossus,false,75,120675,8,6,14,7,6,7,5,Fortifier,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Corvus Glaive,false,75,110160,8,7,14,7,6,6,5,Striker,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Cosmo,true,80,112519,6,6,15,6,6,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Crossbones,false,65,70260,8,8,12,6,6,6,4,Striker,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Crystal,false,75,96158,8,8,13,7,6,6,5,Raider,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Cull Obsidian,false,75,108261,8,7,14,6,6,7,5,Fortifier,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Cyclops,false,71,89061,8,6,13,6,6,6,5,Striker,5,5,5,5,5,5
RadicalEvil,SIGMA Infamously Strange,Dagger,false,88,209098,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Daredevil,false,85,175673,8,6,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Dark Beast,false,90,222027,8,7,17,7,7,7,5,Skirmisher,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Dazzler,false,90,215275,8,7,17,6,6,6,5,Raider,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Deadpool,false,75,96432,8,6,14,6,6,6,4,Raider,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Deathlok,true,91,216726,8,7,15,7,7,7,4,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Deathpool,false,91,277299,8,7,17,7,7,7,5,Striker,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Doctor Doom,false,95,320252,8,6,17,7,7,7,5,Striker,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Doctor Octopus,false,85,181993,8,8,15,6,7,7,5,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Doctor Strange,true,80,145137,8,7,15,6,6,7,5,Healer,5,5,5,5,5,5
RadicalEvil,SIGMA Infamously Strange,Doctor Voodoo,false,80,151608,8,6,15,6,7,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Domino,false,71,77608,8,6,12,6,6,6,5,Raider,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Dormammu,false,91,242156,8,5,16,7,7,7,5,Striker,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Drax,false,68,76162,8,6,12,6,6,6,4,Fortifier,5,5,5,5,5,5
RadicalEvil,SIGMA Infamously Strange,Ebony Maw,false,80,153736,8,7,15,7,7,7,4,Healer,7,7,7,7,7,7
RadicalEvil,SIGMA Infamously Strange,Echo,false,85,152741,8,6,15,6,6,6,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Electro,false,71,86021,8,7,12,6,6,7,5,Raider,3,3,3,3,3,3
RadicalEvil,SIGMA Infamously Strange,Elektra,false,75,115310,8,8,14,6,6,6,5,Striker,7,7,7,7,7,7
RadicalEvil,SIGMA Infamously Strange,Elsa Bloodstone,false,80,139775,8,6,15,6,7,6,4,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Emma Frost,false,85,173359,8,7,15,6,7,7,5,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Falcon,false,80,137382,8,7,15,6,6,7,4,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Fantomex,false,90,213923,8,6,17,6,6,6,5,Raider,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Firestar,false,85,141048,6,6,16,6,7,7,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Gambit,false,90,260598,8,8,17,6,7,7,5,Skirmisher,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Gamora,false,80,152391,8,7,15,7,7,6,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Ghost,false,85,165868,8,8,15,7,6,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Ghost Rider,false,85,164410,8,6,15,6,6,6,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Ghost-Spider,false,85,185355,8,7,16,7,6,6,4,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Graviton,false,68,68731,8,6,12,6,6,6,4,Striker,2,2,2,2,2,2
RadicalEvil,SIGMA Infamously Strange,Green Goblin,false,75,106120,8,7,14,6,6,6,5,Raider,6,6,6,6,6,6
RadicalEvil,SIGMA Infamously Strange,Groot,false,71,87104,8,7,13,6,6,6,4,Healer,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Gwenpool,true,85,168585,6,6,16,7,7,7,5,Fortifier,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Hand Archer,false,58,33430,8,6,9,5,5,0,3,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Hand Assassin,false,60,42414,8,7,9,6,6,0,4,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Hand Blademaster,false,50,24109,6,6,8,5,5,0,3,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Hand Sentry,false,61,54075,8,7,11,6,6,0,4,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Hand Sorceress,false,60,44940,8,6,10,6,6,0,4,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Hawkeye,false,85,175028,8,8,16,6,7,6,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Heimdall,false,85,163051,8,6,15,6,7,6,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Hela,false,80,167243,8,7,15,7,7,7,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Hulk,false,90,242952,8,7,17,6,7,6,5,Healer,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Hulkbuster,true,93,254064,8,7,16,6,7,7,5,Fortifier,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Human Torch,false,71,74499,8,7,12,6,7,6,4,Striker,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Hydra Armored Guard,false,72,74373,8,7,12,6,6,0,4,Fortifier,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Hydra Grenadier,false,66,64413,8,6,12,6,6,0,4,Raider,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Hydra Rifle Trooper,false,65,60652,8,6,12,6,6,0,4,Skirmisher,2,2,2,2,2,2
RadicalEvil,SIGMA Infamously Strange,Hydra Scientist,false,65,60174,8,6,12,6,6,0,4,Healer,2,2,2,2,2,2
RadicalEvil,SIGMA Infamously Strange,Hydra Sniper,false,65,60093,8,7,12,6,6,0,4,Striker,2,2,2,2,2,2
RadicalEvil,SIGMA Infamously Strange,Iceman,false,85,147669,8,6,15,6,6,6,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Ikaris,false,94,296909,8,8,16,7,7,7,5,Striker,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Invisible Woman,false,85,160264,8,7,15,7,7,7,5,Healer,6,6,6,6,6,6
RadicalEvil,SIGMA Infamously Strange,Iron Fist,false,90,173217,8,7,16,6,6,6,5,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Iron Fist (WWII),false,90,174775,7,7,16,6,6,7,5,Healer,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Iron Man,true,91,204248,8,7,16,6,7,6,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Iron Man (Zombie),true,80,102253,6,4,15,6,7,7,4,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Ironheart,false,71,86872,8,7,12,6,6,7,5,Skirmisher,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Jessica Jones,true,71,109803,8,7,13,7,7,7,4,Skirmisher,5,5,5,5,5,5
RadicalEvil,SIGMA Infamously Strange,Jubilee,false,86,187651,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Juggernaut,false,71,81183,8,6,12,6,6,6,5,Striker,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Kang the Conqueror,true,95,322161,8,8,17,7,7,7,5,Striker,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Karnak,false,71,82169,8,7,12,6,6,6,4,Skirmisher,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Kate Bishop,false,85,174905,8,6,15,7,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Kestrel,false,92,268367,8,8,17,7,7,7,5,Striker,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Killmonger,false,80,142348,8,7,15,6,6,6,4,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Kingpin,false,85,168581,8,8,15,6,7,7,5,Fortifier,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Kitty Pryde,false,82,147968,8,6,15,7,7,6,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Korath the Pursuer,false,60,48907,8,7,11,6,6,6,4,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Korg,true,80,114893,6,6,15,6,7,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Kree Cyborg,false,60,49167,8,6,11,6,6,0,4,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Kree Noble,false,58,42523,8,7,9,6,6,0,4,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Kree Oracle,false,58,42885,8,7,9,6,6,0,4,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Kree Reaper,false,61,50959,8,7,11,6,6,0,4,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Kree Royal Guard,false,60,48227,8,6,11,6,6,0,4,Fortifier,2,2,2,2,2,2
RadicalEvil,SIGMA Infamously Strange,Lady Deathstrike,false,85,188407,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Loki,true,85,213991,8,8,15,7,7,7,5,Skirmisher,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Loki (Teen),true,85,150073,5,5,15,7,7,7,5,Striker,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Longshot,false,80,146075,8,7,15,6,7,7,5,Raider,6,6,6,6,6,6
RadicalEvil,SIGMA Infamously Strange,Luke Cage,false,85,161605,8,7,16,6,6,7,5,Fortifier,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,M'Baku,false,75,121666,8,6,14,6,7,7,5,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Madelyne Pryor,false,71,92238,8,6,13,6,6,7,5,Striker,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Magik,false,75,120284,8,6,14,6,7,7,4,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Magneto,false,90,254572,8,7,17,7,7,6,5,Striker,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Mantis,false,65,74874,8,8,12,6,6,6,4,Healer,1,1,1,1,1,1
RadicalEvil,SIGMA Infamously Strange,Maria Hill,false,85,178087,8,7,16,7,7,7,4,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Mercenary Lieutenant,false,75,73667,8,6,12,6,6,0,4,Healer,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Mercenary Riot Guard,false,71,74534,8,7,13,6,6,0,4,Fortifier,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Mercenary Sniper,false,44,10956,8,8,7,4,4,0,3,,0,0,0,0,0,0
RadicalEvil,SIGMA Infamously Strange,Mercenary Soldier,false,65,67318,8,6,12,6,6,0,5,Skirmisher,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Mighty Thor,false,85,179964,8,7,15,6,6,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Minn-Erva,false,85,155206,8,7,16,6,6,6,5,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Mister Fantastic,false,71,92723,8,8,12,6,7,6,5,Healer,3,3,3,3,3,3
RadicalEvil,SIGMA Infamously Strange,Mister Negative,false,75,144362,8,7,14,7,7,7,5,Striker,6,6,6,6,6,6
RadicalEvil,SIGMA Infamously Strange,Mister Sinister,false,82,176269,8,8,15,6,7,7,5,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Misty Knight,false,85,163733,8,7,16,7,6,6,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Moon Knight,false,80,123113,8,7,14,6,6,7,5,Raider,7,7,7,7,7,7
RadicalEvil,SIGMA Infamously Strange,Moondragon,false,81,160374,8,7,15,6,7,7,5,Striker,6,6,6,6,6,6
RadicalEvil,SIGMA Infamously Strange,Moonstone,false,85,152470,6,6,15,6,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Morbius,false,80,150258,8,7,15,6,6,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Mordo,false,80,132804,8,6,14,6,7,6,5,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Morgan Le Fay,false,91,292000,8,7,17,7,8,7,6,Striker,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Ms. Marvel,false,90,199989,8,7,16,6,6,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Ms. Marvel (Hard Light),true,71,50973,8,5,13,6,6,6,5,Fortifier,5,5,5,5,5,5
RadicalEvil,SIGMA Infamously Strange,Multiple Man,false,81,142868,8,8,15,7,6,7,5,Striker,6,6,6,6,6,6
RadicalEvil,SIGMA Infamously Strange,Mysterio,false,70,84476,8,7,12,7,6,7,5,Skirmisher,3,3,3,3,3,3
RadicalEvil,SIGMA Infamously Strange,Mystique,false,71,78667,8,6,13,6,7,6,4,Healer,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Nakia,false,85,171341,7,7,16,6,7,6,4,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Namor,false,75,111765,8,6,14,6,6,7,5,Raider,4,4,4,4,4,4
RadicalEvil,SIGMA Infamously Strange,Nebula,false,83,161165,8,8,15,6,6,6,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Negasonic,false,75,111513,8,7,14,6,7,7,5,Raider,6,6,6,6,6,6
RadicalEvil,SIGMA Infamously Strange,Nemesis,false,90,253251,8,7,17,6,7,7,4,Striker,10,10,10,10,10,10
RadicalEvil,SIGMA Infamously Strange,Nick Fury,false,90,247081,8,8,17,6,6,7,5,Raider,9,9,9,9,9,9
RadicalEvil,SIGMA Infamously Strange,Nico Minoru,false,75,125545,8,7,14,6,6,7,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Night Nurse,false,80,147652,8,7,15,6,7,7,5,Healer,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Nobu,false,71,90625,8,6,13,7,6,7,4,Healer,5,5,5,5,5,5
RadicalEvil,SIGMA Infamously Strange,Nova,true,82,138534,8,6,15,7,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Okoye,false,85,185369,8,7,16,7,6,6,5,Skirmisher,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Omega Red,false,85,204103,8,7,16,6,6,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Phoenix,false,80,146857,8,6,15,6,7,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Photon,true,85,114487,5,5,15,6,6,7,4,Raider,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Phyla-Vell,false,85,185819,8,6,16,7,6,7,5,Striker,8,8,8,8,8,8
RadicalEvil,SIGMA Infamously Strange,Polaris,false,75,107909,8,7,14,6,6,6,5,Striker,5,5,5,5,5,5
RadicalEvil,SIGMA Infamously Strange,Proxima Midnight,false,80,132979,8,6,15,7,7,7,4,Raider,4,4,4,4,4,4
